,Timestamp,Umidade,Radiacao
124,2018-05-05,69.3738229755179,2466.805514705882
125,2018-05-06,70.60984848484848,2488.937407407407
126,2018-05-07,71.0570093457944,2489.8710865561693
127,2018-05-08,70.57699443413729,2464.854347826087
128,2018-05-09,70.09107806691449,2468.5646739130434
129,2018-05-10,69.02626641651032,2537.399268738574
130,2018-05-11,69.71175373134328,2407.773224043716
131,2018-05-12,70.05639097744361,2520.521651376147
132,2018-05-13,70.50280898876404,2523.4234862385324
133,2018-05-14,70.37220149253731,2531.4662385321103
134,2018-05-15,71.59831460674157,2299.450091743119
135,2018-05-16,72.3143656716418,2308.654197080292
136,2018-05-17,72.96196660482374,2357.4275547445254
137,2018-05-18,72.94372693726937,2303.149001814882
138,2018-05-19,74.90665434380776,2093.3335753176043
139,2018-05-20,70.54235727440147,2507.4217785843916
140,2018-05-21,68.23253676470588,2616.2350180505414
141,2018-05-22,68.45863970588235,2533.1417721518987
142,2018-05-23,67.41620626151013,2571.8045045045046
143,2018-05-24,68.57798165137615,2431.945519713262
144,2018-05-25,70.17771639042357,2377.0785198555955
145,2018-05-26,70.47324723247233,2390.278221415608
146,2018-05-27,68.40221402214023,2478.7537070524413
147,2018-05-28,67.71996303142329,2429.453707052441
148,2018-05-29,66.59576427255985,2492.3152450090743
149,2018-05-30,66.84537037037038,2440.5887067395265
150,2018-05-31,67.5418215613383,2392.7749546279492
151,2018-06-01,68.74860853432283,2260.3036429872495
152,2018-06-02,71.25093283582089,2124.114154411765
153,2018-06-03,72.84644194756554,2151.233885819521
154,2018-06-04,74.22420262664166,1996.3082720588234
155,2018-06-05,75.01313320825516,1998.754143646409
156,2018-06-06,72.81098696461825,2205.4729779411764
157,2018-06-07,73.07555970149254,2111.2072992700732
158,2018-06-08,71.1588785046729,2300.8100732600733
159,2018-06-09,69.90934579439252,2258.2983516483514
160,2018-06-10,69.83582089552239,2160.195063985375
161,2018-06-11,69.75468164794007,2194.4770642201834
162,2018-06-12,69.82926829268293,2217.3798165137614
163,2018-06-13,69.69754253308129,2289.351582867784
164,2018-06-14,70.56367041198502,2172.3591497227358
165,2018-06-15,70.9671669793621,2132.682872928177
166,2018-06-16,70.59604519774011,2174.178966789668
167,2018-06-17,70.40507518796993,2323.3857670979664
168,2018-06-18,70.70018796992481,2254.6790441176468
169,2018-06-19,69.60113421550095,2289.534693877551
170,2018-06-20,67.1125703564728,2421.561410018553
171,2018-06-21,66.89755639097744,2370.3253234750464
172,2018-06-22,64.9119850187266,2454.9662361623614
173,2018-06-23,63.6669776119403,2443.9661737523106
174,2018-06-24,64.79213483146067,2221.2033271719038
175,2018-06-25,66.05970149253731,2293.5117647058823
176,2018-06-26,65.15213358070501,2368.9151291512917
177,2018-06-27,65.68587360594796,2371.113443830571
178,2018-06-28,65.791280148423,2305.8023897058824
179,2018-06-29,66.40352504638219,2277.098171846435
180,2018-06-30,65.86203703703704,2426.957431192661
181,2018-07-01,65.4640221402214,2407.7291743119263
182,2018-07-02,64.95555555555555,2350.3430402930403
183,2018-07-03,64.27449168207023,2396.967216117216
184,2018-07-04,65.61296296296297,2311.2285714285717
185,2018-07-05,64.23884758364312,2381.0778388278386
186,2018-07-06,64.25373134328358,2290.186187845304
187,2018-07-07,64.1803738317757,2310.7654981549813
188,2018-07-08,64.91340782122904,2326.1466789667898
189,2018-07-09,66.5,2229.475046210721
190,2018-07-10,67.57089552238806,2201.611049723757
191,2018-07-11,66.09647495361781,2366.0238970588234
192,2018-07-12,64.05514018691589,2419.258225508318
193,2018-07-13,61.66511194029851,2421.0259191176474
194,2018-07-14,62.03896103896104,2476.666361974406
195,2018-07-15,61.44795539033457,2479.040992647059
196,2018-07-16,61.615671641791046,2413.3678308823532
197,2018-07-17,62.884328358208954,2417.4365137614677
198,2018-07-18,62.35940409683426,2472.5988990825686
199,2018-07-19,61.19557195571956,2546.4572212065814
200,2018-07-20,62.50092592592593,2448.166361974406
201,2018-07-21,62.73694029850746,2552.205474452555
202,2018-07-22,64.26987060998151,2404.240145985402
203,2018-07-23,62.63031423290203,2474.6748175182483
204,2018-07-24,64.56868131868131,2350.27009009009
205,2018-07-25,65.78216911764706,2333.991877256318
206,2018-07-26,65.14781021897811,2430.248736462094
207,2018-07-27,63.77930402930403,2481.1054347826084
208,2018-07-28,62.00920810313075,2441.5569090909094
209,2018-07-29,61.221100917431194,2583.0340579710146
210,2018-07-30,61.74588665447897,2531.496195652174
211,2018-07-31,64.4580291970803,2430.9983695652177
212,2018-08-01,65.36330275229358,2339.8667876588024
213,2018-08-02,66.67798165137614,2318.187341772152
214,2018-08-03,68.86531365313652,2121.0767399267397
215,2018-08-04,68.96863468634686,2321.1090073529413
216,2018-08-05,68.15462962962962,2309.6911602209943
217,2018-08-06,67.76722532588454,2258.9811808118084
218,2018-08-07,66.71743119266056,2456.3225454545454
219,2018-08-08,66.71897810218978,2326.525724637681
220,2018-08-09,66.94332723948811,2430.3922101449275
221,2018-08-10,62.85480943738657,2713.1324863883847
222,2018-08-11,60.5200364298725,2751.1847272727273
223,2018-08-12,59.14377289377289,2808.037704918033
224,2018-08-13,59.44587155963303,2760.3067395264115
225,2018-08-14,59.45680147058823,2759.9436131386865
226,2018-08-15,63.034671532846716,2513.7112932604737
227,2018-08-16,66.12522686025409,2296.8350180505417
228,2018-08-17,67.09510869565217,2440.14434470377
229,2018-08-18,65.03532608695652,2630.9159784560143
230,2018-08-19,62.978142076502735,2695.369189189189
231,2018-08-20,64.01361161524501,2584.9517055655297
232,2018-08-21,65.05045871559633,2554.5221415607984
233,2018-08-22,66.24728260869566,2451.735985533454
234,2018-08-23,62.89673913043478,2841.3081227436824
235,2018-08-24,61.77504553734062,2588.643942133816
236,2018-08-25,62.939890710382514,2589.7679347826083
237,2018-08-26,60.979052823315115,2762.1308664259927
238,2018-08-27,60.88203266787659,2786.253249097473
239,2018-08-28,62.025454545454544,2792.203623188406
240,2018-08-29,60.418330308529946,2890.381407942238
241,2018-08-30,58.61657559198543,2897.087050359712
242,2018-08-31,58.52007299270073,2788.730990990991
243,2018-09-01,60.78663003663004,2675.6152173913047
244,2018-09-02,64.92032967032966,2478.1660617059893
245,2018-09-03,65.74682395644282,2675.728880866426
246,2018-09-04,61.95,2916.5164556962027
247,2018-09-05,60.306363636363635,2984.0074410163343
248,2018-09-06,59.01005484460695,2940.918909090909
249,2018-09-07,57.86770072992701,3020.9810564663026
250,2018-09-08,56.704963235294116,3081.704181818182
251,2018-09-09,57.55871559633027,3013.367150635209
252,2018-09-10,58.29578754578755,2965.404
253,2018-09-11,58.65837937384899,2894.4241818181818
254,2018-09-12,59.404411764705884,2811.771818181818
255,2018-09-13,60.81985294117647,2628.6359633027523
256,2018-09-14,66.36924493554328,2396.105839416058
257,2018-09-15,67.32636363636364,2666.427207207207
258,2018-09-16,66.45628415300547,2722.2297833935017
259,2018-09-17,70.85688073394495,2155.6416666666664
260,2018-09-18,67.07129798903108,2670.2083333333335
261,2018-09-19,64.73853211009174,2847.712159709619
262,2018-09-20,67.26648351648352,2530.887295825771
263,2018-09-21,64.50453720508168,3070.675270758123
264,2018-09-22,60.26094890510949,3212.3227436823104
265,2018-09-23,59.480804387568554,3105.3690217391304
266,2018-09-24,59.9743119266055,2990.112658227848
267,2018-09-25,62.64963503649635,2850.3278985507245
268,2018-09-26,62.252285191956126,3023.795840867993
269,2018-09-27,63.5985401459854,2809.9635701275047
270,2018-09-28,64.60109289617486,2887.2163339382937
271,2018-09-29,63.51467889908257,2923.6443430656936
272,2018-09-30,66.79151291512915,2636.401275045537
273,2018-10-01,66.16143911439114,2861.0671506352087
274,2018-10-02,64.70257826887661,2925.0660583941603
275,2018-10-03,63.940366972477065,3042.8447272727276
276,2018-10-04,64.33485401459853,3015.762976406533
277,2018-10-05,65.4579524680073,2885.716
278,2018-10-06,67.34283088235294,2669.5005484460694
279,2018-10-07,69.31318681318682,2641.220947176685
280,2018-10-08,67.91681901279708,2774.4501824817517
281,2018-10-09,65.3121546961326,2982.369090909091
282,2018-10-10,65.6460258780037,2908.9058931860036
283,2018-10-11,66.18589743589743,2862.898181818182
284,2018-10-12,65.39853747714808,2949.2699453551913
285,2018-10-13,65.44698354661791,2911.475547445256
286,2018-10-14,67.02941176470588,2946.256909090909
287,2018-10-15,68.5,2828.6845173041897
288,2018-10-16,70.45748613678373,2696.314259597806
289,2018-10-17,70.23529411764706,2831.435347985348
290,2018-10-18,68.8003663003663,2960.0363802559414
291,2018-10-19,69.42752293577982,2895.238391224863
292,2018-10-20,66.2167577413479,3175.358439201452
293,2018-10-21,66.90892531876139,2958.469708029197
294,2018-10-22,67.15693430656934,3092.5003636363635
295,2018-10-23,66.41605839416059,3099.8528233151183
296,2018-10-24,70.43886861313868,2642.270727272727
297,2018-10-25,71.90346083788707,2551.838336347197
298,2018-10-26,69.98813868613139,2857.822463768116
299,2018-10-27,68.41240875912409,3010.8214801444046
300,2018-10-28,66.8400365630713,3120.5887477313972
301,2018-10-29,68.07769652650822,2977.908363636364
302,2018-10-30,67.74410163339383,3077.4877034358046
303,2018-10-31,68.40834845735027,2915.573021582734
304,2018-11-01,69.09057971014492,2928.3942342342343
305,2018-11-02,68.81785063752277,3180.7196007259527
306,2018-11-03,68.66666666666667,3061.6276867030965
307,2018-11-04,70.5464480874317,2921.3904159132007
308,2018-11-05,70.6581352833638,2942.890727272727
309,2018-11-06,70.78336380255942,2897.034119782214
310,2018-11-07,71.09191176470588,2833.027504553734
311,2018-11-08,72.8690036900369,2540.0021978021978
312,2018-11-09,72.775,2520.9277879341867
313,2018-11-10,72.0939226519337,2675.453636363636
314,2018-11-11,68.57578558225508,3149.721675774135
315,2018-11-12,66.95269016697588,3214.3078754578755
316,2018-11-13,66.73933209647495,3193.604411764706
317,2018-11-14,68.01669758812616,3024.6952380952384
318,2018-11-15,67.75324675324676,3242.037384898711
319,2018-11-16,69.3578154425612,3064.9488847583643
320,2018-11-17,69.07142857142857,3045.1791127541587
321,2018-11-18,69.25093283582089,2877.0762430939226
322,2018-11-19,68.51401869158879,2905.057855822551
323,2018-11-20,69.28119180633148,2870.8053113553115
324,2018-11-21,68.9721706864564,2846.6781818181817
325,2018-11-22,68.13837638376384,3016.563071297989
326,2018-11-23,70.8830570902394,2606.2888482632543
327,2018-11-24,73.98979591836735,2513.964403669725
328,2018-11-25,71.85859519408503,2743.87871559633
329,2018-11-26,72.22718808193669,2762.320073664825
330,2018-11-27,70.89502762430939,3011.7932481751823
331,2018-11-28,69.63461538461539,3011.480217785844
332,2018-11-29,69.83088235294117,3047.868909090909
333,2018-11-30,71.44761029411765,2921.804181818182
334,2018-12-01,74.3,2706.711636363636
335,2018-12-02,73.88553113553114,2771.3847272727276
336,2018-12-03,73.05147058823529,2792.547080291971
337,2018-12-04,70.63191881918819,2901.0379562043795
338,2018-12-05,69.5064338235294,3031.639670932358
339,2018-12-06,69.85239852398524,3121.8837591240876
340,2018-12-07,69.37937384898711,3034.4050816696913
341,2018-12-08,68.43462246777163,3186.3183303085298
342,2018-12-09,69.15193370165746,2961.3169398907103
343,2018-12-10,69.28021978021978,3015.390727272727
344,2018-12-11,66.32439926062847,3243.023400365631
345,2018-12-12,65.86924493554328,3262.8096715328466
346,2018-12-13,66.84346224677716,3352.285299455535
347,2018-12-14,65.89266055045871,3277.3365454545456
348,2018-12-15,66.81985294117646,3245.6703096539163
349,2018-12-16,66.59317343173431,3434.186703096539
350,2018-12-17,66.72477064220183,3305.7103636363636
351,2018-12-18,67.90515653775323,3208.779090909091
352,2018-12-19,67.59742647058823,3273.106204379562
353,2018-12-20,66.23161764705883,3307.406170598911
354,2018-12-21,66.96691176470588,3209.4847826086957
355,2018-12-22,67.61090573012939,3220.799272727273
356,2018-12-23,70.0839483394834,3149.1381386861312
357,2018-12-24,72.3342541436464,2966.729818181818
358,2018-12-25,71.62248628884826,3095.0164556962027
359,2018-12-26,71.83638025594149,3069.2889692585895
360,2018-12-27,72.23175182481752,3022.7311475409833
361,2018-12-28,72.10220994475138,3028.792883211679
362,2018-12-29,71.82255083179298,3056.718795620438
363,2018-12-30,71.80406654343808,3097.8846435100545
364,2018-12-31,71.98154981549816,3116.455172413793
