Timestamp,Consumo,Temperatura
2020-06-05,58.83128,21.89793884806343
2020-06-06,54.64801,21.114436122055864
2020-06-13,54.68912,22.420480690084176
2020-06-14,50.01417,20.72474375012142
2020-06-15,56.91036,20.58955290903841
2020-06-16,58.06986,21.473840551376792
2020-06-17,57.935520000000004,21.491406304859435
2020-06-18,58.07616,21.533565826754053
2020-06-19,58.183930000000004,21.7771812393448
2020-07-01,68.26723,20.173115031215303
2020-07-02,68.89886,18.991767146952572
2020-07-03,60.72685,19.111989944881984
2020-07-04,59.29994,20.12778549943366
2020-07-05,57.255559999999996,21.561294607534556
2020-07-06,49.950309999999995,21.54381544311161
2020-08-01,68.6426,21.102164527743454
2020-08-02,63.419410000000006,21.282050659375603
2020-08-03,55.80585,21.063290173506257
2020-08-04,58.107620000000004,20.900066644606593
2020-08-05,56.59411,20.865388630685363
2020-08-06,57.58563,21.114426078112082
2020-09-01,69.58057000000001,23.114933121529436
2020-09-02,58.311080000000004,23.137576101436167
2020-09-03,66.97343,22.9952972213381
2020-09-04,56.669160000000005,23.4009136277171
2020-09-05,53.11057,23.774676904972978
2020-09-06,59.4521,23.791608544178402
2020-10-01,70.47985,27.568832897516373
2020-10-02,66.93652,27.509956348797854
2020-10-03,69.45372,26.173873546149988
2020-10-04,50.265620000000006,25.62357554924931
2020-10-05,48.73578,26.04199619491084
2020-10-06,60.04862,26.5654937212672
2020-11-01,65.0451,22.684022368155045
2020-11-02,66.69234,22.17980008616841
2020-11-03,70.10812,22.250717649486678
2020-11-04,51.275980000000004,22.41543085823368
2020-11-05,56.38053,23.001881862194637
2020-11-06,56.68379,23.96672637248134
2020-12-01,59.532650000000004,25.383076768378707
2020-12-02,66.42249000000001,25.65894516289772
2020-12-03,70.53708999999999,25.539243166597522
2020-12-04,49.210989999999995,25.536569135233673
2020-12-05,58.12765,24.584744620562436
2020-12-06,58.01419,23.70504558947191
